2024-10-26 11:15:45.438217,558
2024-10-26 11:15:45.438511,562
2024-10-26 11:15:45.442149,564
2024-10-26 11:15:45.442535,551
2024-10-26 11:15:45.442734,532
2024-10-26 11:15:45.446118,549
2024-10-26 11:15:45.446426,561
2024-10-26 11:15:45.450556,574
2024-10-26 11:15:45.450858,583
2024-10-26 11:15:45.454605,582
2024-10-26 11:15:45.454820,578
2024-10-26 11:15:45.458744,566
2024-10-26 11:15:45.459038,554
2024-10-26 11:15:45.462499,543
2024-10-26 11:15:45.462807,541
2024-10-26 11:15:45.466955,546
2024-10-26 11:15:45.467249,550
2024-10-26 11:15:45.471122,554
2024-10-26 11:15:45.471417,545
2024-10-26 11:15:45.475148,516
2024-10-26 11:15:45.475441,480
2024-10-26 11:15:45.479230,474
2024-10-26 11:15:45.479527,480
2024-10-26 11:15:45.483283,479
2024-10-26 11:15:45.483577,503
2024-10-26 11:15:45.487203,517
2024-10-26 11:15:45.487593,531
2024-10-26 11:15:45.487791,542
2024-10-26 11:15:45.491505,518
2024-10-26 11:15:45.491799,491
2024-10-26 11:15:45.495575,484
2024-10-26 11:15:45.495786,492
2024-10-26 11:15:45.499744,499
2024-10-26 11:15:45.500059,502
2024-10-26 11:15:45.503772,512
2024-10-26 11:15:45.503987,512
2024-10-26 11:15:45.508038,507
2024-10-26 11:15:45.508358,513
2024-10-26 11:15:45.512008,509
2024-10-26 11:15:45.512304,505
2024-10-26 11:15:45.516203,500
2024-10-26 11:15:45.516494,503
2024-10-26 11:15:45.520241,481
2024-10-26 11:15:45.520539,482
2024-10-26 11:15:45.523877,496
2024-10-26 11:15:45.524107,485
2024-10-26 11:15:45.528310,466
2024-10-26 11:15:45.528609,463
2024-10-26 11:15:45.528806,448
2024-10-26 11:15:45.532500,441
2024-10-26 11:15:45.532791,411
2024-10-26 11:15:45.536538,425
2024-10-26 11:15:45.536752,454
2024-10-26 11:15:45.540618,450
2024-10-26 11:15:45.540914,457
2024-10-26 11:15:45.544736,480
2024-10-26 11:15:45.545046,488
2024-10-26 11:15:45.548813,488
2024-10-26 11:15:45.549031,474
2024-10-26 11:15:45.552970,468
2024-10-26 11:15:45.553266,468
2024-10-26 11:15:45.556533,464
2024-10-26 11:15:45.556771,462
2024-10-26 11:15:45.561132,445
2024-10-26 11:15:45.561429,435
2024-10-26 11:15:45.565287,454
2024-10-26 11:15:45.565583,452
2024-10-26 11:15:45.569301,470
2024-10-26 11:15:45.569600,480
2024-10-26 11:15:45.573226,473
2024-10-26 11:15:45.573610,452
2024-10-26 11:15:45.573742,421
2024-10-26 11:15:45.577544,428
2024-10-26 11:15:45.577837,454
2024-10-26 11:15:45.581644,493
2024-10-26 11:15:45.581935,492
2024-10-26 11:15:45.585850,480
2024-10-26 11:15:45.586258,485
2024-10-26 11:15:45.589243,492
2024-10-26 11:15:45.589445,477
2024-10-26 11:15:45.593377,469
2024-10-26 11:15:45.593566,473
2024-10-26 11:15:45.597400,473
2024-10-26 11:15:45.597581,464
2024-10-26 11:15:45.601630,455
2024-10-26 11:15:45.601823,465
2024-10-26 11:15:45.605654,477
2024-10-26 11:15:45.605847,471
2024-10-26 11:15:45.609695,485
2024-10-26 11:15:45.609881,495
2024-10-26 11:15:45.613725,501
2024-10-26 11:15:45.613904,520
2024-10-26 11:15:45.614071,518
2024-10-26 11:15:45.617952,505
2024-10-26 11:15:45.618153,478
2024-10-26 11:15:45.622278,486
2024-10-26 11:15:45.622555,499
2024-10-26 11:15:45.626339,500
2024-10-26 11:15:45.626549,490
2024-10-26 11:15:45.630786,512
2024-10-26 11:15:45.631080,520
2024-10-26 11:15:45.634923,531
2024-10-26 11:15:45.635217,529
2024-10-26 11:15:45.638933,536
2024-10-26 11:15:45.639146,529
2024-10-26 11:15:45.643083,538
2024-10-26 11:15:45.643374,547
2024-10-26 11:15:45.647186,568
2024-10-26 11:15:45.647481,569
2024-10-26 11:15:45.651271,573
2024-10-26 11:15:45.651563,573
2024-10-26 11:15:45.655474,579
2024-10-26 11:15:45.655768,572
2024-10-26 11:15:45.659229,569
2024-10-26 11:15:45.659624,550
2024-10-26 11:15:45.659829,549
2024-10-26 11:15:45.663637,534
2024-10-26 11:15:45.663934,536
2024-10-26 11:15:45.667695,563
2024-10-26 11:15:45.667922,556
2024-10-26 11:15:45.671722,582
2024-10-26 11:15:45.672016,581
2024-10-26 11:15:45.675857,578
2024-10-26 11:15:45.676150,566
2024-10-26 11:15:45.680089,571
2024-10-26 11:15:45.680457,577
2024-10-26 11:15:45.684049,580
2024-10-26 11:15:45.684341,578
2024-10-26 11:15:45.688097,573
2024-10-26 11:15:45.688310,571
2024-10-26 11:15:45.692258,578
2024-10-26 11:15:45.692551,589
2024-10-26 11:15:45.696021,593
2024-10-26 11:15:45.696233,591
2024-10-26 11:15:45.699922,583
2024-10-26 11:15:45.700196,569
2024-10-26 11:15:45.704325,569
2024-10-26 11:15:45.704717,575
2024-10-26 11:15:45.704920,566
2024-10-26 11:15:45.708635,551
2024-10-26 11:15:45.708936,544
2024-10-26 11:15:45.712384,527
2024-10-26 11:15:45.712638,504
2024-10-26 11:15:45.716828,498
2024-10-26 11:15:45.717125,502
2024-10-26 11:15:45.720919,498
2024-10-26 11:15:45.721221,521
2024-10-26 11:15:45.724560,527
2024-10-26 11:15:45.724787,528
2024-10-26 11:15:45.728787,531
2024-10-26 11:15:45.729017,537
2024-10-26 11:15:45.732865,531
2024-10-26 11:15:45.733124,529
2024-10-26 11:15:45.736855,539
2024-10-26 11:15:45.737088,542
2024-10-26 11:15:45.740928,528
2024-10-26 11:15:45.741157,518
2024-10-26 11:15:45.744968,522
2024-10-26 11:15:45.745128,546
2024-10-26 11:15:45.745255,570
2024-10-26 11:15:45.749135,563
2024-10-26 11:15:45.749368,532
2024-10-26 11:15:45.753293,533
2024-10-26 11:15:45.753527,548
2024-10-26 11:15:45.757782,533
2024-10-26 11:15:45.758413,531
2024-10-26 11:15:45.761881,537
2024-10-26 11:15:45.762109,533
2024-10-26 11:15:45.765970,524
2024-10-26 11:15:45.766264,518
2024-10-26 11:15:45.770071,515
2024-10-26 11:15:45.770368,522
2024-10-26 11:15:45.774273,536
2024-10-26 11:15:45.774574,545
2024-10-26 11:15:45.778267,551
2024-10-26 11:15:45.778562,547
2024-10-26 11:15:45.782334,535
2024-10-26 11:15:45.782545,531
2024-10-26 11:15:45.786425,526
2024-10-26 11:15:45.786717,520
2024-10-26 11:15:45.789969,525
2024-10-26 11:15:45.790382,532
2024-10-26 11:15:45.790605,510
2024-10-26 11:15:45.794740,520
2024-10-26 11:15:45.795032,516
2024-10-26 11:15:45.798801,502
2024-10-26 11:15:45.799092,487
2024-10-26 11:15:45.802839,492
2024-10-26 11:15:45.803133,493
2024-10-26 11:15:45.806533,487
2024-10-26 11:15:45.806750,495
2024-10-26 11:15:45.811034,488
2024-10-26 11:15:45.811333,469
2024-10-26 11:15:45.815137,470
2024-10-26 11:15:45.815432,468
2024-10-26 11:15:45.819218,461
2024-10-26 11:15:45.819511,457
2024-10-26 11:15:45.823329,452
2024-10-26 11:15:45.823627,454
2024-10-26 11:15:45.827395,473
2024-10-26 11:15:45.827612,475
2024-10-26 11:15:45.831424,476
2024-10-26 11:15:45.831640,461
2024-10-26 11:15:45.831768,453
2024-10-26 11:15:45.835628,455
2024-10-26 11:15:45.835919,455
2024-10-26 11:15:45.839269,453
2024-10-26 11:15:45.839516,460
2024-10-26 11:15:45.843378,463
2024-10-26 11:15:45.843627,460
2024-10-26 11:15:45.847418,449
2024-10-26 11:15:45.847646,452
2024-10-26 11:15:45.851422,463
2024-10-26 11:15:45.851755,463
2024-10-26 11:15:45.855690,456
2024-10-26 11:15:45.855935,467
2024-10-26 11:15:45.859738,489
2024-10-26 11:15:45.859978,493
2024-10-26 11:15:45.863835,493
2024-10-26 11:15:45.864066,486
2024-10-26 11:15:45.867956,494
2024-10-26 11:15:45.868246,495
2024-10-26 11:15:45.872076,497
2024-10-26 11:15:45.872287,493
2024-10-26 11:15:45.876045,479
2024-10-26 11:15:45.876283,495
2024-10-26 11:15:45.876490,510
2024-10-26 11:15:45.880284,502
2024-10-26 11:15:45.880517,486
2024-10-26 11:15:45.884308,465
2024-10-26 11:15:45.884468,469
2024-10-26 11:15:45.888364,462
2024-10-26 11:15:45.888595,488
2024-10-26 11:15:45.892875,522
2024-10-26 11:15:45.893283,538
2024-10-26 11:15:45.896892,559
2024-10-26 11:15:45.897201,554
2024-10-26 11:15:45.900893,537
2024-10-26 11:15:45.901207,530
2024-10-26 11:15:45.905250,524
2024-10-26 11:15:45.905543,532
2024-10-26 11:15:45.909360,561
2024-10-26 11:15:45.909652,580
2024-10-26 11:15:45.913451,582
2024-10-26 11:15:45.913741,579
2024-10-26 11:15:45.917484,576
2024-10-26 11:15:45.917699,574
2024-10-26 11:15:45.921430,567
2024-10-26 11:15:45.921723,578
2024-10-26 11:15:45.921860,598
2024-10-26 11:15:45.925747,586
2024-10-26 11:15:45.926039,579
2024-10-26 11:15:45.930157,562
2024-10-26 11:15:45.930593,559
2024-10-26 11:15:45.934028,554
2024-10-26 11:15:45.934323,555
2024-10-26 11:15:45.938034,537
2024-10-26 11:15:45.938329,525
2024-10-26 11:15:45.942124,522
2024-10-26 11:15:45.942417,528
2024-10-26 11:15:45.945823,541
2024-10-26 11:15:45.946046,539
2024-10-26 11:15:45.950315,543
2024-10-26 11:15:45.950608,530
2024-10-26 11:15:45.954399,522
2024-10-26 11:15:45.954696,532
2024-10-26 11:15:45.958489,545
2024-10-26 11:15:45.958787,541
2024-10-26 11:15:45.962497,529
2024-10-26 11:15:45.962802,527
2024-10-26 11:15:45.962997,538
2024-10-26 11:15:45.966738,521
2024-10-26 11:15:45.966951,525
2024-10-26 11:15:45.970744,556
2024-10-26 11:15:45.970960,543
2024-10-26 11:15:45.974898,519
2024-10-26 11:15:45.975192,506
2024-10-26 11:15:45.979046,496
2024-10-26 11:15:45.979337,496
2024-10-26 11:15:45.983119,491
2024-10-26 11:15:45.983412,476
2024-10-26 11:15:45.987176,480
2024-10-26 11:15:45.987473,462
2024-10-26 11:15:45.991476,476
2024-10-26 11:15:45.991895,496
2024-10-26 11:15:45.995378,483
2024-10-26 11:15:45.995594,452
2024-10-26 11:15:45.999490,444
2024-10-26 11:15:45.999784,481
2024-10-26 11:15:46.003565,509
2024-10-26 11:15:46.003857,505
2024-10-26 11:15:46.007225,497
2024-10-26 11:15:46.007568,490
2024-10-26 11:15:46.007701,491
2024-10-26 11:15:46.011723,491
2024-10-26 11:15:46.012037,503
2024-10-26 11:15:46.015749,505
2024-10-26 11:15:46.016059,518
2024-10-26 11:15:46.019748,521
2024-10-26 11:15:46.020061,518
2024-10-26 11:15:46.023596,502
2024-10-26 11:15:46.023857,515
2024-10-26 11:15:46.027628,513
2024-10-26 11:15:46.027931,518
2024-10-26 11:15:46.031701,522
2024-10-26 11:15:46.031934,523
2024-10-26 11:15:46.035842,525
2024-10-26 11:15:46.036073,504
2024-10-26 11:15:46.040013,501
2024-10-26 11:15:46.040285,500
2024-10-26 11:15:46.044607,521
2024-10-26 11:15:46.044821,533
2024-10-26 11:15:46.048575,510
2024-10-26 11:15:46.048869,500
2024-10-26 11:15:46.052118,513
2024-10-26 11:15:46.052384,533
2024-10-26 11:15:46.052580,522
2024-10-26 11:15:46.056244,528
2024-10-26 11:15:46.056400,517
2024-10-26 11:15:46.060461,524
2024-10-26 11:15:46.060698,517
2024-10-26 11:15:46.064560,522
2024-10-26 11:15:46.064793,516
2024-10-26 11:15:46.068864,531
2024-10-26 11:15:46.069190,545
2024-10-26 11:15:46.073267,535
2024-10-26 11:15:46.073566,533
2024-10-26 11:15:46.077296,515
2024-10-26 11:15:46.077589,489
2024-10-26 11:15:46.081398,466
2024-10-26 11:15:46.081700,457
2024-10-26 11:15:46.085029,465
2024-10-26 11:15:46.085243,466
2024-10-26 11:15:46.089580,484
2024-10-26 11:15:46.089876,487
2024-10-26 11:15:46.093643,461
2024-10-26 11:15:46.093945,460
2024-10-26 11:15:46.094140,462
2024-10-26 11:15:46.097752,466
2024-10-26 11:15:46.098048,464
2024-10-26 11:15:46.101847,460
2024-10-26 11:15:46.102141,464
2024-10-26 11:15:46.105931,475
2024-10-26 11:15:46.106228,479
2024-10-26 11:15:46.109975,492
2024-10-26 11:15:46.110193,519
2024-10-26 11:15:46.114171,528
2024-10-26 11:15:46.114461,517
2024-10-26 11:15:46.118350,512
2024-10-26 11:15:46.118637,520
2024-10-26 11:15:46.122365,498
2024-10-26 11:15:46.122657,476
2024-10-26 11:15:46.126445,483
2024-10-26 11:15:46.126743,503
2024-10-26 11:15:46.130792,513
2024-10-26 11:15:46.131092,508
2024-10-26 11:15:46.134710,491
2024-10-26 11:15:46.134922,489
2024-10-26 11:15:46.138532,478
2024-10-26 11:15:46.138921,470
2024-10-26 11:15:46.139120,486
2024-10-26 11:15:46.142853,465
2024-10-26 11:15:46.143144,464
2024-10-26 11:15:46.146688,452
2024-10-26 11:15:46.147113,461
2024-10-26 11:15:46.151014,473
2024-10-26 11:15:46.151313,460
2024-10-26 11:15:46.155086,471
2024-10-26 11:15:46.155299,476
2024-10-26 11:15:46.159235,472
2024-10-26 11:15:46.159534,488
2024-10-26 11:15:46.163448,486
2024-10-26 11:15:46.163738,504
2024-10-26 11:15:46.167480,512
2024-10-26 11:15:46.167775,519
2024-10-26 11:15:46.171535,529
2024-10-26 11:15:46.171830,516
2024-10-26 11:15:46.175644,502
2024-10-26 11:15:46.175943,497
2024-10-26 11:15:46.179629,494
2024-10-26 11:15:46.179871,502
2024-10-26 11:15:46.179999,511
2024-10-26 11:15:46.183801,516
2024-10-26 11:15:46.184095,501
2024-10-26 11:15:46.187892,499
2024-10-26 11:15:46.188187,482
2024-10-26 11:15:46.192170,481
2024-10-26 11:15:46.192545,494
2024-10-26 11:15:46.196054,492
2024-10-26 11:15:46.196270,480
2024-10-26 11:15:46.200192,486
2024-10-26 11:15:46.200488,498
2024-10-26 11:15:46.204293,517
2024-10-26 11:15:46.204587,521
2024-10-26 11:15:46.207990,520
2024-10-26 11:15:46.208285,517
2024-10-26 11:15:46.211865,508
2024-10-26 11:15:46.212073,504
2024-10-26 11:15:46.216586,493
2024-10-26 11:15:46.216884,488
2024-10-26 11:15:46.220717,484
2024-10-26 11:15:46.221010,500
2024-10-26 11:15:46.224169,509
2024-10-26 11:15:46.224396,494
2024-10-26 11:15:46.224540,480
2024-10-26 11:15:46.228874,466
2024-10-26 11:15:46.229165,488
2024-10-26 11:15:46.232951,505
2024-10-26 11:15:46.233245,487
2024-10-26 11:15:46.237036,483
2024-10-26 11:15:46.237329,490
2024-10-26 11:15:46.240669,485
2024-10-26 11:15:46.240874,508
2024-10-26 11:15:46.244800,516
2024-10-26 11:15:46.245032,498
2024-10-26 11:15:46.248889,509
2024-10-26 11:15:46.249122,491
2024-10-26 11:15:46.253072,479
2024-10-26 11:15:46.253354,472
2024-10-26 11:15:46.257148,448
2024-10-26 11:15:46.257409,432
2024-10-26 11:15:46.261200,428
2024-10-26 11:15:46.261438,470
2024-10-26 11:15:46.265231,483
2024-10-26 11:15:46.265466,490
2024-10-26 11:15:46.269699,492
2024-10-26 11:15:46.270088,505
2024-10-26 11:15:46.270287,490
2024-10-26 11:15:46.273947,489
2024-10-26 11:15:46.274243,487
2024-10-26 11:15:46.277986,502
2024-10-26 11:15:46.278280,531
2024-10-26 11:15:46.282061,530
2024-10-26 11:15:46.282355,512
2024-10-26 11:15:46.286180,482
2024-10-26 11:15:46.286490,468
2024-10-26 11:15:46.290250,492
2024-10-26 11:15:46.290466,496
2024-10-26 11:15:46.294416,516
2024-10-26 11:15:46.294708,507
2024-10-26 11:15:46.298499,506
2024-10-26 11:15:46.298793,511
2024-10-26 11:15:46.302699,524
2024-10-26 11:15:46.302994,522
2024-10-26 11:15:46.306717,510
2024-10-26 11:15:46.307012,515
2024-10-26 11:15:46.310695,510
2024-10-26 11:15:46.310996,526
2024-10-26 11:15:46.311195,515
2024-10-26 11:15:46.314980,510
2024-10-26 11:15:46.315276,503
2024-10-26 11:15:46.318976,493
2024-10-26 11:15:46.319267,509
2024-10-26 11:15:46.323078,522
2024-10-26 11:15:46.323376,531
2024-10-26 11:15:46.327176,511
2024-10-26 11:15:46.327466,522
2024-10-26 11:15:46.331356,533
2024-10-26 11:15:46.331651,533
2024-10-26 11:15:46.335316,560
2024-10-26 11:15:46.335527,586
2024-10-26 11:15:46.339462,589
2024-10-26 11:15:46.339756,578
2024-10-26 11:15:46.343574,559
2024-10-26 11:15:46.343866,553
2024-10-26 11:15:46.347793,567
2024-10-26 11:15:46.348086,549
2024-10-26 11:15:46.351755,532
2024-10-26 11:15:46.352053,501
2024-10-26 11:15:46.355639,504
2024-10-26 11:15:46.356031,530
2024-10-26 11:15:46.356234,498
2024-10-26 11:15:46.359936,468
2024-10-26 11:15:46.360237,488
2024-10-26 11:15:46.364037,499
2024-10-26 11:15:46.364264,497
2024-10-26 11:15:46.368151,508
2024-10-26 11:15:46.368450,495
2024-10-26 11:15:46.372239,499
2024-10-26 11:15:46.372532,509
2024-10-26 11:15:46.376453,505
2024-10-26 11:15:46.376754,507
2024-10-26 11:15:46.380432,494
2024-10-26 11:15:46.380726,501
2024-10-26 11:15:46.384473,503
2024-10-26 11:15:46.384686,497
2024-10-26 11:15:46.388649,482
2024-10-26 11:15:46.388943,466
2024-10-26 11:15:46.392488,457
2024-10-26 11:15:46.392801,462
2024-10-26 11:15:46.396295,473
2024-10-26 11:15:46.396565,468
2024-10-26 11:15:46.396768,465
2024-10-26 11:15:46.400384,490
2024-10-26 11:15:46.400613,487
2024-10-26 11:15:46.404745,474
2024-10-26 11:15:46.405063,467
2024-10-26 11:15:46.409022,477
2024-10-26 11:15:46.409317,486
2024-10-26 11:15:46.413163,489
2024-10-26 11:15:46.413454,492
2024-10-26 11:15:46.417352,498
2024-10-26 11:15:46.417646,487
2024-10-26 11:15:46.421389,468
2024-10-26 11:15:46.421684,476
2024-10-26 11:15:46.425472,474
2024-10-26 11:15:46.425772,498
2024-10-26 11:15:46.429530,498
2024-10-26 11:15:46.429741,504
2024-10-26 11:15:46.433756,510
2024-10-26 11:15:46.434049,532
2024-10-26 11:15:46.437755,537
2024-10-26 11:15:46.438045,550
2024-10-26 11:15:46.441864,539
2024-10-26 11:15:46.442166,542
2024-10-26 11:15:46.442323,561
2024-10-26 11:15:46.445978,573
2024-10-26 11:15:46.446282,566
2024-10-26 11:15:46.450058,563
2024-10-26 11:15:46.450349,553
2024-10-26 11:15:46.454209,545
2024-10-26 11:15:46.454502,555
2024-10-26 11:15:46.458245,563
2024-10-26 11:15:46.458539,565
2024-10-26 11:15:46.462347,551
2024-10-26 11:15:46.462644,540
2024-10-26 11:15:46.466455,528
2024-10-26 11:15:46.466751,530
2024-10-26 11:15:46.470246,536
2024-10-26 11:15:46.470541,539
2024-10-26 11:15:46.474656,536
2024-10-26 11:15:46.474955,536
2024-10-26 11:15:46.478803,538
2024-10-26 11:15:46.479104,525
2024-10-26 11:15:46.482794,505
2024-10-26 11:15:46.483090,500
2024-10-26 11:15:46.486835,523
2024-10-26 11:15:46.487227,513
2024-10-26 11:15:46.487396,521
2024-10-26 11:15:46.491061,535
2024-10-26 11:15:46.491353,544
2024-10-26 11:15:46.495138,537
2024-10-26 11:15:46.495430,543
2024-10-26 11:15:46.499214,544
2024-10-26 11:15:46.499507,521
2024-10-26 11:15:46.503317,513
2024-10-26 11:15:46.503540,505
2024-10-26 11:15:46.507404,512
2024-10-26 11:15:46.507699,504
2024-10-26 11:15:46.511484,514
2024-10-26 11:15:46.511701,519
2024-10-26 11:15:46.515668,516
2024-10-26 11:15:46.516015,500
2024-10-26 11:15:46.519685,462
2024-10-26 11:15:46.519903,481
2024-10-26 11:15:46.523838,498
2024-10-26 11:15:46.524130,473
2024-10-26 11:15:46.527822,472
2024-10-26 11:15:46.528129,485
2024-10-26 11:15:46.528325,491
2024-10-26 11:15:46.531568,486
2024-10-26 11:15:46.531794,488
2024-10-26 11:15:46.536079,504
2024-10-26 11:15:46.536377,493
2024-10-26 11:15:46.540142,489
2024-10-26 11:15:46.540435,498
2024-10-26 11:15:46.544242,497
2024-10-26 11:15:46.544532,465
2024-10-26 11:15:46.548331,485
2024-10-26 11:15:46.548585,505
2024-10-26 11:15:46.552335,508
2024-10-26 11:15:46.552644,509
2024-10-26 11:15:46.556561,509
2024-10-26 11:15:46.556855,488
2024-10-26 11:15:46.560720,486
2024-10-26 11:15:46.561403,497
2024-10-26 11:15:46.564724,529
2024-10-26 11:15:46.564947,523
2024-10-26 11:15:46.568866,500
2024-10-26 11:15:46.569161,503
2024-10-26 11:15:46.572756,508
2024-10-26 11:15:46.573139,516
2024-10-26 11:15:46.573340,513
2024-10-26 11:15:46.577277,524
2024-10-26 11:15:46.577572,526
2024-10-26 11:15:46.581235,508
2024-10-26 11:15:46.581530,530
2024-10-26 11:15:46.585249,540
2024-10-26 11:15:46.585548,519
2024-10-26 11:15:46.589339,510
2024-10-26 11:15:46.589633,503
2024-10-26 11:15:46.593026,492
2024-10-26 11:15:46.593240,503
2024-10-26 11:15:46.597540,509
2024-10-26 11:15:46.597829,513
2024-10-26 11:15:46.601622,493
2024-10-26 11:15:46.601916,491
2024-10-26 11:15:46.605744,507
2024-10-26 11:15:46.606036,509
2024-10-26 11:15:46.609821,507
2024-10-26 11:15:46.610252,491
2024-10-26 11:15:46.613847,496
2024-10-26 11:15:46.614061,497
2024-10-26 11:15:46.617801,482
2024-10-26 11:15:46.618100,487
2024-10-26 11:15:46.618231,490
2024-10-26 11:15:46.622103,488
2024-10-26 11:15:46.622394,454
2024-10-26 11:15:46.626318,453
2024-10-26 11:15:46.626616,453
2024-10-26 11:15:46.630360,455
2024-10-26 11:15:46.630651,475
2024-10-26 11:15:46.634400,479
2024-10-26 11:15:46.634695,476
2024-10-26 11:15:46.638683,468
2024-10-26 11:15:46.638978,461
2024-10-26 11:15:46.642590,448
2024-10-26 11:15:46.642885,443
2024-10-26 11:15:46.646782,460
2024-10-26 11:15:46.647078,479
2024-10-26 11:15:46.650799,461
2024-10-26 11:15:46.651093,464
2024-10-26 11:15:46.654561,485
2024-10-26 11:15:46.654795,484
2024-10-26 11:15:46.658895,481
2024-10-26 11:15:46.659197,492
2024-10-26 11:15:46.659401,486
2024-10-26 11:15:46.663040,494
2024-10-26 11:15:46.663255,489
2024-10-26 11:15:46.667179,496
2024-10-26 11:15:46.667477,489
2024-10-26 11:15:46.671223,476
2024-10-26 11:15:46.671514,467
2024-10-26 11:15:46.675420,441
2024-10-26 11:15:46.675719,447
2024-10-26 11:15:46.679431,446
2024-10-26 11:15:46.679725,466
2024-10-26 11:15:46.683495,449
2024-10-26 11:15:46.683809,465
2024-10-26 11:15:46.687503,483
2024-10-26 11:15:46.687816,502
2024-10-26 11:15:46.691807,505
2024-10-26 11:15:46.692279,504
2024-10-26 11:15:46.695834,493
2024-10-26 11:15:46.696124,499
2024-10-26 11:15:46.699856,495
2024-10-26 11:15:46.700148,506
2024-10-26 11:15:46.703786,517
2024-10-26 11:15:46.704095,527
2024-10-26 11:15:46.704226,529
2024-10-26 11:15:46.708403,547
2024-10-26 11:15:46.708721,559
2024-10-26 11:15:46.711655,543
2024-10-26 11:15:46.711825,549
2024-10-26 11:15:46.715846,557
2024-10-26 11:15:46.716075,554
2024-10-26 11:15:46.719944,541
2024-10-26 11:15:46.720172,525
2024-10-26 11:15:46.724108,536
2024-10-26 11:15:46.724490,547
2024-10-26 11:15:46.728062,546
2024-10-26 11:15:46.728279,564
2024-10-26 11:15:46.732697,575
2024-10-26 11:15:46.732933,578
2024-10-26 11:15:46.736781,571
2024-10-26 11:15:46.737078,555
2024-10-26 11:15:46.740581,530
2024-10-26 11:15:46.740879,511
2024-10-26 11:15:46.744869,505
2024-10-26 11:15:46.745166,498
2024-10-26 11:15:46.745365,495
2024-10-26 11:15:46.749011,501
2024-10-26 11:15:46.749223,521
2024-10-26 11:15:46.753151,515
2024-10-26 11:15:46.753440,530
2024-10-26 11:15:46.757173,530
2024-10-26 11:15:46.757467,523
2024-10-26 11:15:46.761350,517
2024-10-26 11:15:46.761645,530
2024-10-26 11:15:46.765548,539
2024-10-26 11:15:46.765845,539
2024-10-26 11:15:46.769553,521
2024-10-26 11:15:46.769847,523
2024-10-26 11:15:46.773682,512
2024-10-26 11:15:46.773972,502
2024-10-26 11:15:46.777729,489
2024-10-26 11:15:46.778026,479
2024-10-26 11:15:46.781845,474
2024-10-26 11:15:46.782137,476
2024-10-26 11:15:46.785914,469
2024-10-26 11:15:46.786207,483
2024-10-26 11:15:46.789938,491
2024-10-26 11:15:46.790158,510
2024-10-26 11:15:46.790291,520
2024-10-26 11:15:46.794122,529
2024-10-26 11:15:46.794419,534
2024-10-26 11:15:46.798170,538
2024-10-26 11:15:46.798388,560
2024-10-26 11:15:46.802921,553
2024-10-26 11:15:46.803357,553
2024-10-26 11:15:46.806416,538
2024-10-26 11:15:46.806737,533
2024-10-26 11:15:46.810638,531
2024-10-26 11:15:46.810932,551
2024-10-26 11:15:46.814633,548
2024-10-26 11:15:46.814942,557
2024-10-26 11:15:46.818458,533
2024-10-26 11:15:46.818781,507
2024-10-26 11:15:46.822802,504
2024-10-26 11:15:46.823101,507
2024-10-26 11:15:46.826908,507
2024-10-26 11:15:46.827215,513
2024-10-26 11:15:46.830940,493
2024-10-26 11:15:46.831235,477
2024-10-26 11:15:46.834808,469
2024-10-26 11:15:46.835104,488
2024-10-26 11:15:46.835234,516
2024-10-26 11:15:46.839186,509
2024-10-26 11:15:46.839480,504
2024-10-26 11:15:46.843283,503
2024-10-26 11:15:46.843575,507
2024-10-26 11:15:46.847320,513
2024-10-26 11:15:46.847532,500
2024-10-26 11:15:46.851400,500
2024-10-26 11:15:46.851692,504
2024-10-26 11:15:46.855564,508
2024-10-26 11:15:46.855862,487
2024-10-26 11:15:46.859732,478
2024-10-26 11:15:46.860028,483
2024-10-26 11:15:46.863766,498
2024-10-26 11:15:46.864096,497
2024-10-26 11:15:46.867817,491
2024-10-26 11:15:46.868099,482
2024-10-26 11:15:46.871938,495
2024-10-26 11:15:46.872230,473
2024-10-26 11:15:46.875965,469
2024-10-26 11:15:46.876259,466
2024-10-26 11:15:46.876458,457
2024-10-26 11:15:46.880273,470
2024-10-26 11:15:46.880730,472
2024-10-26 11:15:46.884196,490
2024-10-26 11:15:46.884408,488
2024-10-26 11:15:46.888329,482
2024-10-26 11:15:46.888623,483
2024-10-26 11:15:46.892400,485
2024-10-26 11:15:46.892615,482
2024-10-26 11:15:46.896769,477
2024-10-26 11:15:46.897153,491
2024-10-26 11:15:46.900811,490
2024-10-26 11:15:46.901113,481
2024-10-26 11:15:46.904812,480
2024-10-26 11:15:46.905107,465
2024-10-26 11:15:46.908831,453
2024-10-26 11:15:46.909122,454
2024-10-26 11:15:46.912603,487
2024-10-26 11:15:46.912833,488
2024-10-26 11:15:46.916960,493
2024-10-26 11:15:46.917252,500
2024-10-26 11:15:46.921023,516
2024-10-26 11:15:46.921320,500
2024-10-26 11:15:46.921513,485
2024-10-26 11:15:46.925201,490
2024-10-26 11:15:46.925493,501
2024-10-26 11:15:46.929273,504
2024-10-26 11:15:46.929571,516
2024-10-26 11:15:46.933403,518
2024-10-26 11:15:46.933695,511
2024-10-26 11:15:46.937453,519
2024-10-26 11:15:46.937665,508
2024-10-26 11:15:46.941587,487
2024-10-26 11:15:46.941876,495
2024-10-26 11:15:46.945692,496
2024-10-26 11:15:46.945986,507
2024-10-26 11:15:46.949906,514
2024-10-26 11:15:46.950203,515
2024-10-26 11:15:46.953947,499
2024-10-26 11:15:46.954243,499
